id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
458954,2022-07-01,sexta-feira,09:10:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
458971,2022-07-01,sexta-feira,08:45:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória;Reta                ,Sim,3,0,2,0,1,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
459504,2022-07-03,domingo,19:40:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Rotatória,Sim,2,0,1,0,1,0,1,2,-7.2050361379,-48.2403516552,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674058388229,False
462009,2022-07-16,sábado,12:00:00,GO,153.0,494,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
463425,2022-07-23,sábado,08:05:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
464093,2022-07-26,terça-feira,08:30:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Sim,3,0,1,0,2,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
465778,2022-08-03,quarta-feira,10:30:00,GO,153.0,506,GOIANIA,Frear bruscamente,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
467076,2022-08-10,quarta-feira,07:50:00,GO,153.0,494,GOIANIA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
467476,2022-08-12,sexta-feira,08:35:00,GO,153.0,504,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
470094,2022-08-24,quarta-feira,20:55:00,GO,153.0,494,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,1,0,0,0,0,0,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
470566,2022-08-27,sábado,08:05:00,GO,153.0,494,GOIANIA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
473560,2022-09-10,sábado,17:28:00,TO,153.0,334,GUARAI,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
474370,2022-09-14,quarta-feira,15:45:00,GO,153.0,505,APARECIDA DE GOIANIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,4,0,1,0,1,2,1,3,-16.7454519,-49.24081033,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.012183591584237029,True
474956,2022-09-17,sábado,12:17:00,GO,153.0,499,GOIANIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,2,0,0,3,-16.680022,-49.232838,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.7387072711622784,True
475449,2022-09-19,segunda-feira,14:20:00,TO,153.0,145,ARAGUAINA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
477271,2022-09-27,terça-feira,18:20:00,TO,153.0,334,GUARAI,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,2,0,0,0,2,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
477776,2022-09-30,sexta-feira,16:00:00,TO,153.0,141,ARAGUAINA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-7.17726147,-48.22057312,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.3835404619387,False
479498,2022-10-08,sábado,12:25:00,TO,153.0,334,GUARAI,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
479943,2022-10-10,segunda-feira,20:43:00,TO,153.0,141,ARAGUAINA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
480297,2022-10-12,quarta-feira,21:45:00,GO,153.0,506,APARECIDA DE GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,0,1,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
480927,2022-10-16,domingo,00:15:00,TO,153.0,141,ARAGUAINA,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
481734,2022-10-12,quarta-feira,16:35:00,GO,153.0,495,GOIANIA,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive,Sim,4,0,3,0,1,0,3,4,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
481764,2022-10-20,quinta-feira,14:05:00,TO,153.0,334,GUARAI,Reação tardia ou ineficiente do condutor,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
482195,2022-10-22,sábado,11:45:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,2,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
483686,2022-10-29,sábado,19:00:00,GO,153.0,499,GOIANIA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,4,0,0,1,0,3,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
484337,2022-11-01,terça-feira,21:30:00,TO,153.0,334,GUARAI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
484584,2022-11-03,quinta-feira,16:00:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
484897,2022-11-05,sábado,03:30:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
486376,2022-11-12,sábado,19:10:00,TO,153.0,496,PARAISO DO TOCANTINS,Desrespeitar a preferência no cruzamento,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Interseção de Vias,Sim,6,0,4,0,2,0,4,2,-10.181437,-48.880557,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,135.48526791270913,False
489464,2022-11-24,quinta-feira,09:00:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Queda de ocupante de veículo,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
490802,2022-12-04,domingo,21:00:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
490977,2022-12-05,segunda-feira,15:40:00,PR,153.0,494,GENERAL CARNEIRO,Chuva,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva;Declive                 ,Não,5,0,2,0,3,0,2,2,-26.44404749,-51.31867284,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.66649213747218,False
492955,2022-12-15,quinta-feira,16:02:00,GO,153.0,504,APARECIDA DE GOIANIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
494718,2022-12-23,sexta-feira,11:30:00,TO,153.0,334,GUARAI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
494788,2022-12-23,sexta-feira,17:20:00,GO,153.0,494,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,4,0,0,1,2,1,1,3,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
495069,2022-12-24,sábado,22:00:00,TO,153.0,145,ARAGUAINA,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,2,0,2,0,0,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
495226,2022-12-25,domingo,16:35:00,PR,153.0,504,GENERAL CARNEIRO,Avarias e/ou desgaste excessivo no pneu,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva;Aclive                  ,Não,6,0,3,2,1,0,5,2,-26.53447989,-51.36383057,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,105.29094734071708,False
499552,2022-12-19,segunda-feira,07:45:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6159794,-49.213221,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,1.1707971227340366,True
498274,2023-01-09,segunda-feira,16:50:00,GO,153.0,505,APARECIDA DE GOIANIA,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-16.75365332,-49.2412591,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9249527809836605,True
499393,2023-01-15,domingo,18:40:00,TO,153.0,334,GUARAI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias,Não,2,0,0,1,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
500679,2023-01-20,sexta-feira,19:45:00,PR,153.0,334,IRATI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,3,0,2,0,1,0,2,2,-25.481234,-50.640733,SPRF-PR,DEL08-PR,UOP02-DEL08-PR,110.01566799427935,False
501340,2023-01-26,quinta-feira,10:15:00,GO,153.0,504,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,4,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
503035,2023-02-04,sábado,10:15:00,GO,153.0,496,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
511335,2023-03-18,sábado,15:40:00,GO,153.0,505,APARECIDA DE GOIANIA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,4,0,0,1,1,2,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
516689,2023-04-14,sexta-feira,07:00:00,GO,153.0,506,APARECIDA DE GOIANIA,Trafegar com motocicleta (ou similar) entre as faixas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
516919,2023-04-15,sábado,03:40:00,GO,153.0,494,GOIANIA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive;Ponte;Reta            ,Sim,2,0,1,0,1,0,1,2,-16.65412188,-49.21724153,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.1693418071121621,True
518153,2023-04-20,quinta-feira,22:15:00,GO,153.0,504,APARECIDA DE GOIANIA,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive                  ,Não,3,0,0,1,1,1,1,3,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
519489,2023-04-27,quinta-feira,12:00:00,TO,153.0,494,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Interseção de Vias       ,Sim,4,0,1,0,3,0,1,2,-10.16496169,-48.88094723,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.30885471917767,False
524316,2023-05-20,sábado,20:04:00,TO,153.0,334,GUARAI,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
524643,2023-05-22,segunda-feira,09:20:00,GO,153.0,494,GOIANIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Aclive;Reta                   ,Sim,3,0,0,0,3,0,0,3,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
528826,2023-06-11,domingo,14:50:00,PR,153.0,494,GENERAL CARNEIRO,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva;Declive                 ,Não,1,0,1,0,0,0,1,1,-26.46504095,-51.32383347,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.21969175307805,False
532497,2023-06-29,quinta-feira,08:45:00,GO,153.0,495,GOIANIA,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,3,1,0,0,2,0,0,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
534799,2023-07-09,domingo,18:10:00,TO,153.0,495,PARAISO DO TOCANTINS,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de Vias;Reta;Decliv,Não,2,0,0,1,1,0,1,2,-10.18186849,-48.8802284,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,135.440157311534,False
535674,2023-07-14,sexta-feira,03:20:00,TO,153.0,141,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
535705,2023-07-14,sexta-feira,07:24:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória;Curva               ,Sim,2,0,0,0,2,0,0,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
538649,2023-07-28,sexta-feira,09:10:00,GO,153.0,145,MARA ROSA,Demais falhas mecânicas ou elétricas,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,-14.038253,-49.088352,SPRF-GO,DEL07-GO,UOP02-DEL07-GO,5.9748294244128015,False
538710,2023-07-28,sexta-feira,15:10:00,TO,153.0,495,PARAISO DO TOCANTINS,Ausência de sinalização,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,7,0,1,0,6,0,1,4,-10.17523682,-48.88052881,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,136.17295686239254,False
539684,2023-08-01,terça-feira,21:25:00,TO,153.0,506,PARAISO DO TOCANTINS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-10.254444,-48.87909303,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,127.40509548105385,False
545661,2023-08-31,quinta-feira,15:48:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Ponte;Reta                    ,Sim,2,0,0,0,2,0,0,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
547080,2023-09-07,quinta-feira,01:50:00,TO,153.0,141,ARAGUAINA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,-7.18358757,-48.2264185,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,475.57957306902506,False
549204,2023-09-17,domingo,09:20:00,GO,153.0,505,APARECIDA DE GOIANIA,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
551019,2023-09-26,terça-feira,08:00:00,GO,153.0,505,APARECIDA DE GOIANIA,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
551296,2023-09-27,quarta-feira,15:15:00,TO,153.0,496,PARAISO DO TOCANTINS,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,1,0,0,1,0,0,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
