id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
551317,2023-09-27,quarta-feira,15:30:00,TO,153.0,145,ARAGUAINA,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória;Reta;Interseção de V,Sim,2,1,0,0,1,0,0,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
551446,2023-07-06,quinta-feira,14:30:00,PR,153.0,499,GENERAL CARNEIRO,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,1,1,2,0,0,3,3,-26.44506181,-51.31954193,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.7001700724874,False
553697,2023-10-08,domingo,15:30:00,PR,153.0,499,GENERAL CARNEIRO,Ultrapassagem Indevida,Colisão transversal,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,3,2,0,0,1,0,0,2,-26.54338716,-51.39919281,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,108.35458527902485,False
556139,2023-10-20,sexta-feira,15:15:00,TO,153.0,495,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-10.17065684,-48.88083458,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,136.6782719462013,False
557280,2023-10-26,quinta-feira,08:50:00,PR,153.0,504,GENERAL CARNEIRO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva,Não,2,1,1,0,0,0,1,2,-26.44905791,-51.32125854,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.67869733789169,False
562337,2023-11-19,domingo,19:50:00,TO,153.0,499,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Aclive;Curva;Interseção de Via,Não,3,0,0,0,3,0,0,2,-10.190489,-48.87984,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,134.48766033967533,False
562473,2023-11-20,segunda-feira,07:30:00,PR,153.0,334,IRATI,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-25.481234,-50.640733,SPRF-PR,DEL08-PR,UOP02-DEL08-PR,110.01566799427935,False
563230,2023-11-24,sexta-feira,06:20:00,PR,153.0,494,GENERAL CARNEIRO,Ausência de reação do condutor,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,-26.46627032,-51.32434845,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.2147344213876,False
565906,2023-12-06,quarta-feira,16:12:00,GO,153.0,506,GOIANIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
565942,2023-12-06,quarta-feira,19:00:00,GO,153.0,495,GOIANIA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Aclive,Sim,3,1,0,0,1,1,0,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
568839,2023-12-18,segunda-feira,22:00:00,GO,153.0,504,APARECIDA DE GOIANIA,Chuva,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta;Declive                  ,Sim,12,0,2,0,10,0,2,6,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
569528,2023-12-21,quinta-feira,17:30:00,GO,153.0,495,GOIANIA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
571302,2023-12-29,sexta-feira,15:00:00,GO,153.0,499,GOIANIA,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,2,0,1,0,1,0,1,1,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
550549,2023-09-24,domingo,00:20:00,TO,153.0,496,PARAISO DO TOCANTINS,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive,Sim,2,0,1,0,0,1,1,2,-10.18719376,-48.88044834,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,134.8479005708433,False
497624,2023-01-06,sexta-feira,18:20:00,TO,153.0,494,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-10.15679116,-48.88263755,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,138.20130746262217,False
497632,2023-01-06,sexta-feira,18:40:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,1,0,0,2,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
497682,2023-01-07,sábado,00:30:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta;Rotatória                ,Sim,4,0,1,0,3,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
498430,2023-01-10,terça-feira,15:45:00,GO,153.0,506,APARECIDA DE GOIANIA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta;Declive                  ,Sim,2,0,1,0,1,0,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
499794,2023-01-17,terça-feira,20:50:00,GO,153.0,506,APARECIDA DE GOIANIA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Aclive,Sim,1,0,1,0,0,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
502785,2023-02-03,sexta-feira,08:07:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,0,3,0,0,3,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
502918,2023-02-03,sexta-feira,20:30:00,GO,153.0,505,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
503422,2023-02-06,segunda-feira,04:31:00,TO,153.0,145,ARAGUAINA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,0,2,0,0,0,2,1,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
503850,2023-02-08,quarta-feira,10:00:00,GO,153.0,499,GOIANIA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,1,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
505037,2023-02-14,terça-feira,08:21:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
506222,2023-02-19,domingo,20:43:00,TO,153.0,145,ARAGUAINA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
506618,2023-02-22,quarta-feira,11:10:00,TO,153.0,145,ARAGUAINA,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado;Reta    ,Sim,3,0,2,0,1,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
506830,2023-02-23,quinta-feira,15:07:00,GO,153.0,504,APARECIDA DE GOIANIA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
508132,2023-03-03,sexta-feira,07:29:00,TO,153.0,141,ARAGUAINA,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,1,1,0,2,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
509591,2023-03-10,sexta-feira,09:33:00,TO,153.0,141,ARAGUAINA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Retorno Regulamentado;Reta    ,Sim,2,0,1,0,1,0,1,2,-7.1789465,-48.22279215,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.15675137817766,False
511169,2023-03-17,sexta-feira,20:25:00,GO,153.0,506,APARECIDA DE GOIANIA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta;Aclive                   ,Não,1,0,1,0,0,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
513023,2023-03-26,domingo,19:30:00,GO,153.0,495,GOIANIA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Declive                  ,Sim,1,0,0,1,0,0,1,1,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
513191,2023-03-27,segunda-feira,13:50:00,TO,153.0,141,ARAGUAINA,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Sim,1,0,0,1,0,0,1,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
513422,2023-03-28,terça-feira,18:26:00,TO,153.0,145,ARAGUAINA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
514196,2023-04-01,sábado,18:00:00,GO,153.0,504,APARECIDA DE GOIANIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
516564,2023-04-13,quinta-feira,12:15:00,GO,153.0,504,APARECIDA DE GOIANIA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
517113,2023-04-16,domingo,04:30:00,GO,153.0,496,GOIANIA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
517183,2023-04-16,domingo,13:40:00,GO,153.0,499,GOIANIA,Acumulo de areia ou detritos sobre o pavimento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
517271,2023-04-16,domingo,19:40:00,GO,153.0,506,APARECIDA DE GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,0,2,0,0,2,-16.75619501,-49.24104821,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,1.2059736415259386,True
518850,2023-04-24,segunda-feira,09:30:00,TO,153.0,499,PARAISO DO TOCANTINS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-10.19275595,-48.87879892,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,134.2451635487171,False
519028,2023-04-25,terça-feira,07:17:00,TO,153.0,141,ARAGUAINA,Ausência de sinalização,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,0,1,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
520444,2023-05-01,segunda-feira,18:30:00,GO,153.0,506,APARECIDA DE GOIANIA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive                  ,Sim,1,0,0,0,1,0,0,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
520924,2023-05-04,quinta-feira,07:30:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive,Sim,3,0,2,0,1,0,2,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
522078,2023-05-10,quarta-feira,04:26:00,GO,153.0,506,APARECIDA DE GOIANIA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Múltipla,Curva,Sim,1,0,0,0,1,0,0,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
522629,2023-05-12,sexta-feira,19:26:00,GO,153.0,504,GOIANIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
523745,2023-05-18,quinta-feira,08:16:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Rotatória,Sim,2,0,1,0,1,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
524246,2023-05-20,sábado,14:50:00,TO,153.0,141,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
525204,2023-05-25,quinta-feira,13:15:00,GO,153.0,494,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive;Reta                  ,Sim,2,0,1,0,1,0,1,2,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
527281,2023-06-04,domingo,05:20:00,GO,153.0,504,APARECIDA DE GOIANIA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,1,1,0,0,0,1,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
527702,2023-06-06,terça-feira,08:36:00,GO,153.0,505,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
529191,2023-06-13,terça-feira,07:52:00,GO,153.0,505,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
530847,2023-06-21,quarta-feira,08:51:00,TO,153.0,496,PARAISO DO TOCANTINS,Desrespeitar a preferência no cruzamento,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias       ,Sim,2,0,1,0,1,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
530959,2023-06-21,quarta-feira,22:10:00,GO,153.0,505,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
530961,2023-04-19,quarta-feira,08:00:00,GO,153.0,499,GOIANIA,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta;Viaduto                  ,Sim,2,0,0,1,0,1,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
531135,2023-06-22,quinta-feira,19:10:00,GO,153.0,505,APARECIDA DE GOIANIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
531234,2023-06-23,sexta-feira,08:30:00,GO,153.0,494,GOIANIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,4,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
531369,2023-06-23,sexta-feira,20:00:00,GO,153.0,496,GOIANIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta                   ,Não,4,0,1,0,3,0,1,4,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
533853,2023-07-05,quarta-feira,17:00:00,GO,153.0,505,APARECIDA DE GOIANIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,0,0,2,0,0,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
534143,2023-07-07,sexta-feira,01:39:00,GO,153.0,504,APARECIDA DE GOIANIA,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,1,0,0,0,1,0,2,-16.742491,-49.241569,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.32876894837298326,True
535703,2023-07-14,sexta-feira,07:30:00,GO,153.0,495,GOIANIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
535742,2023-07-14,sexta-feira,11:00:00,GO,153.0,499,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.70328631,-49.23110962,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13235442906715333,True
536442,2023-07-17,segunda-feira,13:08:00,TO,153.0,494,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias       ,Sim,3,0,0,0,3,0,0,2,-10.16605997,-48.88094723,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.18707088385804,False
536786,2023-07-19,quarta-feira,11:00:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
