id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
537896,2023-07-24,segunda-feira,10:00:00,PR,153.0,334,IRATI,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,-25.481234,-50.640733,SPRF-PR,DEL08-PR,UOP02-DEL08-PR,110.01566799427935,False
540361,2023-08-05,sábado,10:57:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva;Rotatória               ,Não,2,0,0,0,2,0,0,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
540937,2023-08-08,terça-feira,00:30:00,GO,153.0,504,APARECIDA DE GOIANIA,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,0,1,0,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
541249,2023-08-09,quarta-feira,15:30:00,GO,153.0,495,GOIANIA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
541478,2023-03-18,sábado,10:00:00,PR,153.0,495,GENERAL CARNEIRO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,4,0,3,0,1,0,3,1,-26.44827804,-51.32115126,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.70350432492714,False
541574,2023-08-11,sexta-feira,08:13:00,GO,153.0,504,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive;Reta                   ,Não,2,0,1,0,0,1,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
541973,2023-08-12,sábado,22:00:00,GO,153.0,495,GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
541997,2023-08-13,domingo,00:40:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Interseção de Vias;Curva      ,Sim,1,0,1,0,0,0,1,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
542903,2023-08-17,quinta-feira,17:30:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Sim,2,0,0,0,1,1,0,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
542993,2023-08-18,sexta-feira,07:20:00,GO,153.0,504,APARECIDA DE GOIANIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,0,1,2,0,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
543942,2023-08-22,terça-feira,19:30:00,TO,153.0,334,GUARAI,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
544115,2023-08-23,quarta-feira,19:30:00,GO,153.0,505,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
544162,2023-08-24,quinta-feira,04:40:00,GO,153.0,506,GOIANIA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
544398,2023-08-25,sexta-feira,07:40:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,2,1,1,0,3,3,-16.663346,-49.22320431,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.24892379189871391,True
544412,2023-07-23,domingo,23:18:00,GO,153.0,499,GOIANIA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
545514,2023-08-30,quarta-feira,18:25:00,TO,153.0,495,PARAISO DO TOCANTINS,Ausência de sinalização,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Simples,Em Obras;Reta                 ,Sim,1,0,1,0,0,0,1,1,-10.17092827,-48.88102233,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,136.6466372873722,False
545667,2023-03-30,quinta-feira,18:50:00,TO,153.0,141,ARAGUAINA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
545714,2023-08-31,quinta-feira,17:30:00,GO,153.0,499,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Nublado,Dupla,Aclive;Reta                   ,Sim,2,0,0,0,2,0,0,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
545719,2023-08-31,quinta-feira,18:45:00,GO,153.0,499,GOIANIA,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
546196,2023-09-02,sábado,21:40:00,TO,153.0,334,GUARAI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Interseção de Vias,Não,3,0,1,1,0,1,2,2,-8.83895522,-48.51206487,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,288.8454405397994,False
546714,2023-09-05,terça-feira,11:20:00,GO,153.0,496,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
547577,2023-09-09,sábado,13:00:00,GO,153.0,496,GOIANIA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive;Viaduto;Reta           ,Sim,1,0,1,0,0,0,1,1,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
548002,2023-09-11,segunda-feira,08:50:00,GO,153.0,495,GOIANIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,0,1,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
548145,2023-09-11,segunda-feira,23:00:00,TO,153.0,495,PARAISO DO TOCANTINS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Ignorado,Simples,Reta,Sim,1,0,0,0,0,1,0,1,-10.16039618,-48.88154257,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.8102932477375,False
548190,2023-09-12,terça-feira,08:00:00,GO,153.0,505,APARECIDA DE GOIANIA,Curva acentuada,Colisão com objeto,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,0,1,0,1,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
549217,2023-09-17,domingo,09:00:00,GO,153.0,499,GOIANIA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
549443,2023-09-18,segunda-feira,10:30:00,GO,153.0,494,GOIANIA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Declive                  ,Sim,2,0,1,1,0,0,2,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
549786,2023-09-20,quarta-feira,05:41:00,TO,153.0,334,GUARAI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
550284,2023-09-22,sexta-feira,18:25:00,PR,153.0,334,IRATI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta;Aclive                   ,Sim,2,0,1,0,1,0,1,2,-25.481234,-50.640733,SPRF-PR,DEL08-PR,UOP02-DEL08-PR,110.01566799427935,False
550349,2023-09-23,sábado,05:30:00,TO,153.0,145,ARAGUAINA,Ingestão de álcool pelo condutor,Colisão transversal,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,1,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
550421,2023-09-23,sábado,14:10:00,TO,153.0,334,GUARAI,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
552300,2023-10-02,segunda-feira,02:15:00,GO,153.0,495,GOIANIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,1,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
552681,2023-10-03,terça-feira,20:41:00,TO,153.0,334,GUARAI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
554111,2023-10-10,terça-feira,15:10:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta;Interseção de Vias       ,Sim,2,0,1,0,1,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
554645,2023-10-12,quinta-feira,22:44:00,GO,153.0,145,CAMPINORTE,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-14.038253,-49.088352,SPRF-GO,DEL07-GO,UOP02-DEL07-GO,5.9748294244128015,False
555551,2023-07-30,domingo,18:30:00,GO,153.0,504,GOIANIA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
555757,2023-10-18,quarta-feira,17:00:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Rotatória,Sim,3,0,1,0,2,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
556005,2023-10-19,quinta-feira,18:20:00,PR,153.0,334,IRATI,Retorno proibido,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-25.481234,-50.640733,SPRF-PR,DEL08-PR,UOP02-DEL08-PR,110.01566799427935,False
557380,2023-10-26,quinta-feira,16:51:00,TO,153.0,505,PARAISO DO TOCANTINS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Declive                  ,Não,1,0,1,0,0,0,1,1,-10.24545798,-48.87809816,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,128.4098551175288,False
560352,2023-11-10,sexta-feira,17:15:00,TO,153.0,334,GUARAI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado;Interseç,Não,3,0,2,0,1,0,2,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
563356,2023-11-24,sexta-feira,19:45:00,TO,153.0,496,PARAISO DO TOCANTINS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,2,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
565374,2023-12-04,segunda-feira,08:15:00,GO,153.0,504,APARECIDA DE GOIANIA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive,Não,2,0,2,0,0,0,2,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
565571,2023-12-05,terça-feira,06:45:00,TO,153.0,145,ARAGUAINA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta;Interseção de Vias       ,Sim,2,0,1,0,1,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
565739,2023-12-05,terça-feira,21:30:00,TO,153.0,141,ARAGUAINA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
566503,2023-12-08,sexta-feira,20:40:00,GO,153.0,506,APARECIDA DE GOIANIA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,0,1,0,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
566755,2023-12-10,domingo,06:49:00,TO,153.0,141,ARAGUAINA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
567440,2023-12-13,quarta-feira,07:25:00,GO,153.0,505,APARECIDA DE GOIANIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,5,0,1,1,2,1,2,3,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
568214,2023-12-02,sábado,20:40:00,TO,153.0,496,PARAISO DO TOCANTINS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta;Interseção de Vias;Aclive,Sim,4,1,0,0,3,0,0,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
568797,2023-12-18,segunda-feira,17:30:00,TO,153.0,334,GUARAI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta;Retorno Regulamentado    ,Sim,2,0,0,1,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
568983,2023-12-19,terça-feira,14:50:00,TO,153.0,334,GUARAI,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,1,0,0,2,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
569347,2023-12-21,quinta-feira,04:30:00,GO,153.0,499,GOIANIA,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
569920,2023-12-23,sábado,06:10:00,PR,153.0,494,GENERAL CARNEIRO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Simples,Curva,Não,5,0,2,2,0,1,4,2,-26.44322,-51.31866,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.70252873137964,False
572719,2023-12-19,terça-feira,17:45:00,GO,153.0,505,APARECIDA DE GOIANIA,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-16.77561664,-49.23797607,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.24787898301495503,True
579633,2023-12-17,domingo,22:00:00,GO,153.0,496,GOIANIA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
576210,2024-01-21,domingo,14:50:00,GO,153.0,505,APARECIDA DE GOIANIA,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Curva,Sim,3,0,0,1,2,0,1,3,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
571834,2024-01-01,segunda-feira,08:30:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
571927,2024-01-01,segunda-feira,16:40:00,GO,153.0,506,APARECIDA DE GOIANIA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
572521,2024-01-04,quinta-feira,07:00:00,GO,153.0,504,APARECIDA DE GOIANIA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
573709,2024-01-10,quarta-feira,08:10:00,TO,153.0,141,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias       ,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
579486,2024-02-07,quarta-feira,00:15:00,GO,153.0,506,APARECIDA DE GOIANIA,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,5,0,0,0,5,0,0,2,-16.75468066,-49.24103379,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,1.0376704879691232,True
579707,2024-02-08,quinta-feira,05:21:00,TO,153.0,141,ARAGUAINA,Ingestão de álcool pelo condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,4,1,0,0,1,2,0,3,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
580477,2024-02-11,domingo,07:50:00,GO,153.0,496,GOIANIA,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta;Declive                  ,Sim,2,0,2,0,0,0,2,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
580768,2024-02-12,segunda-feira,14:02:00,TO,153.0,141,ARAGUAINA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória;Reta                ,Sim,2,0,1,0,1,0,1,2,-7.1783291,-48.2215476,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.2480484936808,False
582695,2024-02-23,sexta-feira,00:40:00,GO,153.0,506,GOIANIA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
